quote_item_id,quotation_id,product_id,quantity,original_price,discount_percentage,discount_amount,final_price,cost_price,margin_amount
qi_7a1114e2,quote_2ae2261d,prod_24ab3fd0,6,528.46,13.3,421.82,2748.94,335.31,737.08
qi_43e82092,quote_3c93c033,prod_e1bddf73,8,561.12,18.44,827.59,3661.37,422.73,279.53
qi_36afc6cd,quote_3c93c033,prod_b9a67276,1,132.34,13.41,17.74,114.6,72.74,41.86
qi_7f038b32,quote_355675a8,prod_e1bddf73,8,561.12,12.86,577.25,3911.71,422.73,529.87
qi_6619d369,quote_355675a8,prod_971152aa,2,452.14,11.54,104.35,799.93,304.85,190.23
qi_c2913be3,quote_355675a8,prod_2a053ba0,1,118.08,12.18,14.38,103.7,92.98,10.72
qi_6ca522e7,quote_355675a8,prod_5d2d5599,1,99.34,11.55,11.47,87.87,56.01,31.86
qi_f3fac6fc,quote_1163461e,prod_308881b9,2,1352.19,16.26,439.84,2264.54,763.26,738.02
qi_112a982b,quote_af6c6754,prod_5d2d5599,7,99.34,8.22,57.15,638.23,56.01,246.16
qi_58a69454,quote_af6c6754,prod_5aea0ff9,2,535.04,13.57,145.17,924.91,354.15,216.61
qi_d60b797a,quote_f5a674a1,prod_039421d7,6,221.39,12.12,161.06,1167.28,117.98,459.4
qi_32b35c58,quote_448eadf9,prod_86baf995,6,53.08,14.92,47.52,270.96,37.74,44.52
qi_43c85049,quote_9c6286a5,prod_cb6fc0eb,9,623.98,7.35,413.01,5202.81,498.78,713.79
qi_8351951a,quote_e60f5d31,prod_54709729,8,876.27,7.97,559.02,6451.14,477.91,2627.86
qi_8e4689de,quote_e60f5d31,prod_aa9c466e,3,192.86,9.57,55.35,523.23,127.52,140.67
qi_5d7f3b95,quote_e60f5d31,prod_2a053ba0,1,118.08,7.62,9.0,109.08,92.98,16.1
qi_e3c5495f,quote_2645a647,prod_582de9a4,1,584.53,12.08,70.59,513.94,295.15,218.79
qi_2b3508f4,quote_1de8ee7b,prod_b3825ee4,1,2407.95,9.32,224.4,2183.55,1308.02,875.53
qi_44435e74,quote_1de8ee7b,prod_c5ca2c8c,5,432.9,15.64,338.53,1825.97,232.13,665.32
qi_e60ac72d,quote_2cf5b837,prod_4e0ad55a,5,394.43,17.37,342.47,1629.68,300.07,129.33
qi_738c5037,quote_2cf5b837,prod_67da2a8c,3,502.85,13.01,196.25,1312.3,390.19,141.73
qi_0d1ba818,quote_2cf5b837,prod_09b423f4,1,194.09,12.46,24.19,169.9,140.65,29.25
qi_bf69ee82,quote_e4d90b99,prod_8713c712,10,1310.68,10.25,1343.12,11763.68,955.46,2209.08
qi_794bf407,quote_64921213,prod_3cf36411,4,100.55,7.01,28.18,374.02,76.96,66.18
qi_0008af3b,quote_016c2b57,prod_035d78fc,3,708.07,10.71,227.5,1896.71,390.29,725.84
qi_08c40891,quote_016c2b57,prod_039421d7,2,221.39,15.49,68.58,374.2,117.98,138.24
qi_91358fc3,quote_016c2b57,prod_2a053ba0,1,118.08,12.42,14.66,103.42,92.98,10.44
qi_6c51bef6,quote_016c2b57,prod_4f0226fb,1,126.37,12.21,15.43,110.94,80.07,30.87
qi_59dcf624,quote_aa5bbdca,prod_3cf36411,7,100.55,43.25,304.42,399.43,76.96,-139.29
qi_5c243b3f,quote_bdc6ed2c,prod_ff879477,1,508.47,3.99,20.28,488.19,374.73,113.46
qi_66e99119,quote_faa4024b,prod_bfb5489d,7,159.47,8.04,89.76,1026.53,108.64,266.05
qi_55f5e576,quote_8443cb8b,prod_587805bf,7,620.3,13.61,590.93,3751.17,395.64,981.69
qi_b2f0f4b0,quote_7b1e0bb8,prod_b3825ee4,5,2407.95,10.02,1206.85,10832.9,1308.02,4292.8
qi_3d5f1a3b,quote_7b1e0bb8,prod_67da2a8c,9,502.85,13.01,588.84,3936.81,390.19,425.1
qi_903d1f22,quote_3e854756,prod_81feaa25,4,674.35,15.4,415.44,2281.96,337.49,932.0
qi_274f8af6,quote_3e854756,prod_b572f27a,1,234.88,13.72,32.22,202.66,172.85,29.81
qi_ae5f1fa9,quote_c12c93a9,prod_b3825ee4,5,2407.95,6.68,804.73,11235.02,1308.02,4694.92
qi_d6f73db7,quote_c12c93a9,prod_b572f27a,8,234.88,12.35,232.0,1647.04,172.85,264.24
qi_bdd2ab82,quote_2d7d8d95,prod_cb6fc0eb,4,623.98,41.83,1044.01,1451.91,498.78,-543.21
qi_c0a1dfe1,quote_b5430c20,prod_f009ca00,7,904.43,47.46,3004.49,3326.52,467.12,56.68
qi_b0547aa9,quote_e4cde46f,prod_7afc80e5,4,500.07,13.18,263.65,1736.63,298.76,541.59
qi_a474a4c0,quote_d3df0672,prod_4f0226fb,8,126.37,21.28,215.12,795.84,80.07,155.28
qi_f177058c,quote_26e330f7,prod_566c0f49,8,542.11,12.92,560.47,3776.41,424.39,381.29
qi_7412f14c,quote_26e330f7,prod_c5ca2c8c,3,432.9,7.69,99.91,1198.79,232.13,502.4
qi_4dde7316,quote_26e330f7,prod_be2be7f1,1,126.81,10.92,13.84,112.97,96.34,16.63
qi_cd1b411a,quote_e79f8501,prod_ad64d881,3,2529.7,8.77,665.73,6923.37,1372.17,2806.86
qi_cb446c00,quote_e79f8501,prod_1a600b85,6,467.29,8.12,227.7,2576.04,370.35,353.94
qi_86c88adf,quote_ab9aac06,prod_761255b4,3,377.23,10.05,113.69,1018.0,238.42,302.74
qi_e710108f,quote_bf945d60,prod_e1bddf73,4,561.12,7.42,166.64,2077.84,422.73,386.92
qi_75940e43,quote_bf945d60,prod_c5ca2c8c,1,432.9,13.38,57.91,374.99,232.13,142.86
qi_9889246e,quote_bf945d60,prod_2a053ba0,1,118.08,9.18,10.84,107.24,92.98,14.26
qi_75ea1b99,quote_bf945d60,prod_4f0226fb,1,126.37,7.67,9.69,116.68,80.07,36.61
qi_7a3b22f4,quote_4b9f740f,prod_81feaa25,2,674.35,40.36,544.37,804.33,337.49,129.35
qi_4b918848,quote_4b9f740f,prod_b572f27a,1,234.88,41.05,96.41,138.47,172.85,-34.38
qi_cb747b42,quote_4b9f740f,prod_2a053ba0,1,118.08,45.47,53.69,64.39,92.98,-28.59
qi_62849785,quote_0f994ad4,prod_587805bf,8,620.3,13.08,649.19,4313.21,395.64,1148.09
qi_915dbc31,quote_0f994ad4,prod_aa9c466e,3,192.86,8.01,46.34,532.24,127.52,149.68
qi_6e559c7c,quote_9fa06aa9,prod_f009ca00,2,904.43,12.55,227.06,1581.8,467.12,647.56
qi_50272ac1,quote_06b1b6f2,prod_039421d7,10,221.39,9.59,212.27,2001.63,117.98,821.83
qi_3ef7ac09,quote_d31bb3c9,prod_67da2a8c,8,502.85,10.8,434.3,3588.5,390.19,466.98
qi_7dfecca7,quote_9120b7ed,prod_67da2a8c,8,502.85,8.25,331.95,3690.85,390.19,569.33
qi_686adad2,quote_f82f4c82,prod_fe300255,3,544.27,14.27,232.97,1399.84,378.97,262.93
qi_4fb460de,quote_f82f4c82,prod_2a053ba0,1,118.08,12.78,15.09,102.99,92.98,10.01
qi_58076d8b,quote_f82f4c82,prod_6bb9d589,1,257.04,12.9,33.15,223.89,173.89,50.0
qi_b0990fa8,quote_dd94c064,prod_de12acd0,7,335.68,13.71,322.11,2027.65,228.3,429.55
qi_eac5a57b,quote_dfe35311,prod_de12acd0,7,335.68,13.27,311.72,2038.04,228.3,439.94
qi_9b5e5cb9,quote_8deb6af3,prod_ff879477,6,508.47,13.59,414.67,2636.15,374.73,387.77
qi_5bdf78db,quote_67ed72aa,prod_aa9c466e,2,192.86,11.85,45.7,340.02,127.52,84.98
qi_12e03c28,quote_6fcd0eaa,prod_ad64d881,9,2529.7,13.61,3099.01,19668.29,1372.17,7318.76
qi_1b3ae08e,quote_a29b5589,prod_951860a3,7,342.18,13.0,311.42,2083.84,221.24,535.16
qi_7d31d29f,quote_baaf5e21,prod_951860a3,3,342.18,11.8,121.17,905.37,221.24,241.65
qi_f8487ee0,quote_d2dd2be0,prod_3cf36411,3,100.55,11.35,34.23,267.42,76.96,36.54
qi_224eba6a,quote_21479d12,prod_de12acd0,10,335.68,6.34,212.75,3144.05,228.3,861.05
qi_8c19a238,quote_76a00d6e,prod_bfb5489d,5,159.47,13.64,108.76,688.59,108.64,145.39
qi_7edd8bf3,quote_02d509fa,prod_71507ccd,4,557.35,14.36,320.08,1909.32,361.29,464.16
qi_da7073b9,quote_822074b2,prod_3cf36411,9,100.55,11.87,107.39,797.56,76.96,104.92
qi_e3bbde21,quote_823a5e9a,prod_ad64d881,6,2529.7,9.58,1454.6,13723.6,1372.17,5490.58
qi_d4834c1e,quote_823a5e9a,prod_761255b4,9,377.23,12.18,413.55,2981.52,238.42,835.74
qi_bfe18a2d,quote_6abe532f,prod_bfb5489d,2,159.47,11.1,35.39,283.55,108.64,66.27
qi_68493dfe,quote_83997731,prod_7afc80e5,5,500.07,10.77,269.39,2230.96,298.76,737.16
qi_e705a948,quote_08cb64a6,prod_54709729,1,876.27,8.75,76.64,799.63,477.91,321.72
qi_34f2540a,quote_08cb64a6,prod_2a053ba0,1,118.08,7.39,8.73,109.35,92.98,16.37
qi_5f24ff84,quote_08cb64a6,prod_53e1d316,1,258.72,13.38,34.61,224.11,134.87,89.24
qi_2c607356,quote_734101a1,prod_09b423f4,4,194.09,14.64,113.69,662.67,140.65,100.07
qi_e80d31bb,quote_dda88128,prod_5d2d5599,1,99.34,7.72,7.66,91.68,56.01,35.67
qi_d708bcfd,quote_dda88128,prod_2a053ba0,1,118.08,9.01,10.64,107.44,92.98,14.46
qi_36051cc1,quote_c3a0a586,prod_971152aa,2,452.14,16.81,152.01,752.27,304.85,142.57
qi_6fed9035,quote_890640eb,prod_b3825ee4,8,2407.95,10.12,1950.01,17313.59,1308.02,6849.43
qi_828ccbe0,quote_890640eb,prod_c5ca2c8c,11,432.9,6.99,333.02,4428.88,232.13,1875.45
qi_6d280ecd,quote_1d0dcc9a,prod_81feaa25,4,674.35,5.42,146.31,2551.09,337.49,1201.13
qi_2228de62,quote_1d0dcc9a,prod_761255b4,1,377.23,6.6,24.89,352.34,238.42,113.92
qi_e695bdc6,quote_f105dacd,prod_53e1d316,6,258.72,9.31,144.59,1407.73,134.87,598.51
qi_705aa1b9,quote_cd530cfb,prod_cb6fc0eb,3,623.98,7.02,131.35,1740.59,498.78,244.25
qi_9f9a5bb2,quote_dc88822b,prod_67da2a8c,4,502.85,17.24,346.72,1664.68,390.19,103.92
qi_b0119f85,quote_b7f53b32,prod_b572f27a,2,234.88,12.35,58.03,411.73,172.85,66.03
qi_8c6ca537,quote_07ea48bd,prod_aa9c466e,6,192.86,10.07,116.5,1040.66,127.52,275.54
qi_e2e99511,quote_e142efa1,prod_24ab3fd0,3,528.46,11.64,184.56,1400.82,335.31,394.89
qi_46b09218,quote_70f94f54,prod_587805bf,2,620.3,15.15,187.9,1052.7,395.64,261.42
qi_0487e94b,quote_70f94f54,prod_2a053ba0,1,118.08,15.15,17.89,100.19,92.98,7.21
qi_76d8d4dd,quote_001b89b7,prod_f009ca00,3,904.43,9.29,251.98,2461.31,467.12,1059.95
qi_1efc5dfa,quote_2eb9800e,prod_7afc80e5,1,500.07,10.58,52.89,447.18,298.76,148.42
qi_9bdf9df1,quote_3e94eaf7,prod_3cf36411,8,100.55,12.94,104.11,700.29,76.96,84.61
qi_00983975,quote_a38b3ca6,prod_4e0ad55a,7,394.43,7.77,214.62,2546.39,300.07,445.9
qi_0bae075a,quote_a38b3ca6,prod_be2be7f1,1,126.81,6.28,7.97,118.84,96.34,22.5
qi_9e17af13,quote_ceb56d68,prod_53e1d316,1,258.72,10.6,27.42,231.3,134.87,96.43
qi_744bcab4,quote_cf02527a,prod_2a053ba0,10,118.08,10.49,123.92,1056.88,92.98,127.08
qi_13d4401b,quote_53137752,prod_566c0f49,7,542.11,10.15,385.27,3409.5,424.39,438.77
qi_cd29900d,quote_53137752,prod_761255b4,3,377.23,12.01,135.92,995.77,238.42,280.51
qi_4ab0c0e6,quote_53137752,prod_2a053ba0,1,118.08,12.03,14.21,103.87,92.98,10.89
qi_e8239ec5,quote_53137752,prod_b9a67276,1,132.34,3.18,4.21,128.13,72.74,55.39
qi_951523c2,quote_803fe3ca,prod_039421d7,1,221.39,7.19,15.92,205.47,117.98,87.49
qi_e371e5cb,quote_7291de45,prod_64c08afc,10,239.23,7.77,185.9,2206.4,131.55,890.9
qi_a36156e5,quote_581e50d1,prod_566c0f49,10,542.11,10.61,575.12,4845.98,424.39,602.08
qi_77594bfb,quote_581e50d1,prod_039421d7,5,221.39,12.47,138.06,968.89,117.98,378.99
qi_7e92aae6,quote_581e50d1,prod_bfb5489d,1,159.47,17.98,28.68,130.79,108.64,22.15
qi_838528fd,quote_2194b569,prod_971152aa,4,452.14,11.61,210.0,1598.56,304.85,379.16
qi_ec7361c1,quote_2e8324ee,prod_f24c5a18,2,341.75,10.15,69.41,614.09,205.73,202.63
qi_1de628b0,quote_0a893d9a,prod_f009ca00,7,904.43,8.01,507.34,5823.67,467.12,2553.83
qi_93881313,quote_f3264bd6,prod_ff879477,7,508.47,42.39,1508.77,2050.52,374.73,-572.59
qi_37ae3a9c,quote_b2f6c6d0,prod_de12acd0,6,335.68,8.21,165.29,1848.79,228.3,478.99
qi_2ec6cdab,quote_52def8d2,prod_5d2d5599,1,99.34,9.67,9.6,89.74,56.01,33.73
qi_7201393c,quote_52def8d2,prod_2a053ba0,1,118.08,13.74,16.22,101.86,92.98,8.88
qi_e4b539b2,quote_503d4192,prod_bfb5489d,3,159.47,6.11,29.21,449.2,108.64,123.28
qi_aa81c7bc,quote_37366718,prod_f24c5a18,3,341.75,17.73,181.82,843.43,205.73,226.24
qi_5d4539a1,quote_41b4577f,prod_3cf36411,3,100.55,11.92,35.94,265.71,76.96,34.83
qi_5a79ace3,quote_f9606019,prod_5aea0ff9,9,535.04,12.29,591.79,4223.57,354.15,1036.22
qi_b0dc70ff,quote_05831cf9,prod_f009ca00,8,904.43,10.99,795.19,6440.25,467.12,2703.29
qi_1e6bb80c,quote_dde6514e,prod_64c08afc,3,239.23,11.86,85.12,632.57,131.55,237.92
qi_e14dd70d,quote_2aeb4b29,prod_308881b9,8,1352.19,9.73,1052.84,9764.68,763.26,3658.6
qi_cc9bf370,quote_2aeb4b29,prod_770c0c43,1,304.47,12.53,38.16,266.31,153.4,112.91
qi_0d1a361f,quote_10488cf1,prod_81feaa25,9,674.35,5.18,314.2,5754.95,337.49,2717.54
qi_359efde8,quote_10488cf1,prod_bfb5489d,1,159.47,10.55,16.83,142.64,108.64,34.0
qi_5af0d6e3,quote_b5f7de36,prod_1a600b85,4,467.29,8.41,157.2,1711.96,370.35,230.56
qi_570110b8,quote_cece5b0e,prod_09b423f4,1,194.09,10.67,20.72,173.37,140.65,32.72
qi_31aff2b0,quote_dd1ff898,prod_ad64d881,5,2529.7,19.56,2474.42,10174.08,1372.17,3313.23
qi_48c5b66a,quote_dd1ff898,prod_aa9c466e,11,192.86,7.32,155.22,1966.24,127.52,563.52
qi_c706590e,quote_b5484de0,prod_24ab3fd0,1,528.46,5.73,30.27,498.19,335.31,162.88
qi_42dc60b5,quote_6484b267,prod_ad64d881,2,2529.7,12.2,617.25,4442.15,1372.17,1697.81
qi_5a5437fc,quote_6484b267,prod_67da2a8c,5,502.85,14.34,360.63,2153.62,390.19,202.67
qi_9b61176b,quote_e74e6a62,prod_cb6fc0eb,6,623.98,11.11,416.07,3327.81,498.78,335.13
qi_9628d714,quote_8fb06c94,prod_b2f3a8f7,3,101.33,10.14,30.84,273.15,55.14,107.73
qi_b93a8f63,quote_075518cb,prod_ad64d881,8,2529.7,11.0,2225.23,18012.37,1372.17,7035.01
qi_aa467f6f,quote_075518cb,prod_b572f27a,7,234.88,16.07,264.26,1379.9,172.85,169.95
qi_2cb48380,quote_de98fcae,prod_f24c5a18,6,341.75,5.91,121.19,1929.31,205.73,694.93
qi_7dfd443d,quote_3ca14b4a,prod_761255b4,2,377.23,11.28,85.09,669.37,238.42,192.53
qi_014d2206,quote_552d6ffc,prod_ad64d881,6,2529.7,10.06,1526.54,13651.66,1372.17,5418.64
qi_9b1c1c1f,quote_552d6ffc,prod_1a600b85,10,467.29,9.75,455.39,4217.51,370.35,514.01
qi_d63916c1,quote_e8a5129d,prod_2af333ea,2,445.79,6.27,55.9,835.68,329.4,176.88
qi_ca80340c,quote_e7088921,prod_308881b9,6,1352.19,17.18,1393.63,6719.51,763.26,2139.95
qi_18beecbf,quote_e7088921,prod_039421d7,3,221.39,16.53,109.76,554.41,117.98,200.47
qi_39bf180d,quote_e7088921,prod_2a053ba0,1,118.08,13.7,16.17,101.91,92.98,8.93
qi_31cb8cf5,quote_e7088921,prod_4f0226fb,1,126.37,9.39,11.87,114.5,80.07,34.43
qi_525f44d9,quote_f3d7bc75,prod_761255b4,5,377.23,12.06,227.49,1658.66,238.42,466.56
qi_d1529997,quote_81c6f1db,prod_24ab3fd0,1,528.46,10.0,52.83,475.63,335.31,140.32
qi_0b22f13c,quote_bfee9e4e,prod_86baf995,3,53.08,9.25,14.73,144.51,37.74,31.29
qi_21314f5a,quote_d4bec15a,prod_f24c5a18,7,341.75,14.81,354.38,2037.87,205.73,597.76
qi_7028eefc,quote_87c59eef,prod_3bcbd935,7,412.02,8.59,247.74,2636.4,239.32,961.16
qi_cf2f2df3,quote_fe26374b,prod_67da2a8c,10,502.85,13.8,693.81,4334.69,390.19,432.79
qi_19bf8494,quote_729f6fb6,prod_3bcbd935,1,412.02,16.3,67.16,344.86,239.32,105.54
qi_1c5b6c1c,quote_0a18ee5a,prod_770c0c43,4,304.47,9.26,112.76,1105.12,153.4,491.52
qi_13d41513,quote_b7506b63,prod_81feaa25,4,674.35,12.23,329.96,2367.44,337.49,1017.48
qi_b80f2f25,quote_b7506b63,prod_039421d7,2,221.39,9.46,41.87,400.91,117.98,164.95
qi_1269a309,quote_b7506b63,prod_2a053ba0,1,118.08,8.05,9.51,108.57,92.98,15.59
qi_cd258b5d,quote_8f35809b,prod_035d78fc,3,708.07,13.96,296.62,1827.59,390.29,656.72
qi_aa0ae946,quote_8f35809b,prod_7afc80e5,4,500.07,10.74,214.88,1785.4,298.76,590.36
qi_0a9a772b,quote_8f35809b,prod_2a053ba0,1,118.08,10.45,12.34,105.74,92.98,12.76
qi_00716be6,quote_8f35809b,prod_09b423f4,1,194.09,10.3,19.99,174.1,140.65,33.45
qi_5f8e7246,quote_da9f35e6,prod_f24c5a18,9,341.75,11.76,361.81,2713.94,205.73,862.37
qi_3da3a0c5,quote_aae03c79,prod_7a535b91,9,941.21,11.22,950.39,7520.5,552.83,2545.03
qi_80cfd657,quote_50718441,prod_770c0c43,2,304.47,8.26,50.31,558.63,153.4,251.83
qi_df600310,quote_c5f780b8,prod_f009ca00,4,904.43,12.87,465.59,3152.13,467.12,1283.65
qi_c3dc3806,quote_c4e34c25,prod_fe300255,2,544.27,8.21,89.34,999.2,378.97,241.26
qi_c217df3d,quote_c4e34c25,prod_1a600b85,4,467.29,10.04,187.72,1681.44,370.35,200.04
qi_28b75038,quote_c4e34c25,prod_4f0226fb,1,126.37,7.14,9.02,117.35,80.07,37.28
qi_ea5b8dd3,quote_abbbdc00,prod_bfb5489d,10,159.47,15.64,249.44,1345.26,108.64,258.86
qi_697ef72a,quote_3f7a805d,prod_971152aa,10,452.14,14.43,652.52,3868.88,304.85,820.38
qi_64fb9d4c,quote_627d9a32,prod_ad64d881,10,2529.7,5.38,1360.79,23936.21,1372.17,10214.51
qi_51d6280e,quote_627d9a32,prod_039421d7,7,221.39,15.95,247.18,1302.55,117.98,476.69
qi_7d98755a,quote_64f0d3e9,prod_f24c5a18,8,341.75,14.85,406.04,2327.96,205.73,682.12
qi_76e5aa68,quote_9459f076,prod_b2f3a8f7,6,101.33,10.31,62.7,545.28,55.14,214.44
qi_0de9d61f,quote_87c26d10,prod_1a600b85,10,467.29,14.43,674.42,3998.48,370.35,294.98
qi_775b702f,quote_49927808,prod_035d78fc,5,708.07,12.76,451.92,3088.43,390.29,1136.98
qi_2f5318bc,quote_49927808,prod_5aea0ff9,2,535.04,8.92,95.42,974.66,354.15,266.36
qi_1db7b5e6,quote_4ae1a1b4,prod_e1bddf73,10,561.12,0.0,0.0,5611.2,422.73,1383.9
qi_97c7cdec,quote_4ae1a1b4,prod_770c0c43,1,304.47,6.24,19.01,285.46,153.4,132.06
qi_634dd844,quote_161c2548,prod_761255b4,3,377.23,14.09,159.47,972.22,238.42,256.96
qi_5acd16a1,quote_b6dfbeba,prod_5d2d5599,8,99.34,2.19,17.38,777.34,56.01,329.26
qi_bde68826,quote_b6dfbeba,prod_1a600b85,1,467.29,10.6,49.52,417.77,370.35,47.42
qi_6947d8f4,quote_19c5a385,prod_951860a3,10,342.18,8.56,293.05,3128.75,221.24,916.35
qi_bf0dbc28,quote_9685e08b,prod_ad64d881,10,2529.7,12.87,3256.53,22040.47,1372.17,8318.77
qi_e2f7761b,quote_9685e08b,prod_67da2a8c,9,502.85,12.04,544.92,3980.73,390.19,469.02
qi_b05c3d46,quote_5dfdb962,prod_2a053ba0,2,118.08,16.58,39.15,197.01,92.98,11.05
qi_99f8d59f,quote_4fe1a272,prod_4e0ad55a,1,394.43,4.66,18.4,376.03,300.07,75.96
qi_76bc0575,quote_4fe1a272,prod_aa9c466e,1,192.86,10.96,21.14,171.72,127.52,44.2
qi_d7f599c0,quote_bd452ebd,prod_3bcbd935,4,412.02,15.07,248.38,1399.7,239.32,442.42
qi_5094e606,quote_473b972b,prod_24ab3fd0,1,528.46,2.32,12.29,516.17,335.31,180.86
qi_63189359,quote_50614c31,prod_7a535b91,9,941.21,7.81,661.19,7809.7,552.83,2834.23
qi_6b492850,quote_d3e4fd13,prod_24ab3fd0,8,528.46,11.93,504.38,3723.3,335.31,1040.82
qi_60f3229b,quote_80975e8e,prod_b2f3a8f7,9,101.33,13.65,124.5,787.47,55.14,291.21
qi_cacbf5f1,quote_7f9c4c08,prod_582de9a4,9,584.53,15.46,813.4,4447.37,295.15,1791.02
qi_b1cd5791,quote_6cec5f86,prod_4f0226fb,6,126.37,6.81,51.66,706.56,80.07,226.14
qi_5d8afd69,quote_6cec5f86,prod_67da2a8c,3,502.85,6.41,96.62,1411.93,390.19,241.36
qi_705e9472,quote_6cec5f86,prod_2a053ba0,1,118.08,12.59,14.87,103.21,92.98,10.23
qi_d9b6c034,quote_b38fdda3,prod_53e1d316,6,258.72,11.74,182.23,1370.09,134.87,560.87
qi_2ca60bc1,quote_9eb5888a,prod_770c0c43,4,304.47,14.38,175.12,1042.76,153.4,429.16
